sale_id;client_id;product_id;product_qty;sale_date;sale_total_BRL
6954;5;129;14;2023-07-25;45727.0
8118;46;108;5;2023-07-25;16728.0
8848;35;31;14;2023-07-25;115964.0
9988;18;146;10;2023-07-25;4960.0
33;4;92;8;2023-07-26;710833.0
172;15;123;13;2023-07-26;34296.9
1900;13;145;15;2023-07-26;65248.0
2210;15;146;5;2023-07-26;2480.0
2585;36;65;10;2023-07-26;255577.0
2588;3;92;10;2023-07-26;844113.95
3119;8;6;2;2023-07-26;23640.0
3555;4;69;1;2023-07-26;43001.75
4493;49;44;8;2023-07-26;86455.0
5162;34;134;9;2023-07-26;40335.1
8445;13;33;13;2023-07-26;87305.0
8734;43;149;7;2023-07-26;8145.0
9373;4;4;5;2023-07-26;16063.55
9516;26;143;11;2023-07-26;46360.95
683;18;130;14;2023-07-27;58017.0
1170;3;56;3;2023-07-27;128966.0
1334;48;81;4;2023-07-27;488594.0
1515;46;76;1;2023-07-27;140788.1
1801;6;26;4;2023-07-27;65676.35
2226;37;124;2;2023-07-27;7540.0
4662;25;20;12;2023-07-27;351500.95
5561;8;122;2;2023-07-27;2645.0
5730;29;121;6;2023-07-27;22166.0
6180;42;53;12;2023-07-27;644100.0
6464;15;117;6;2023-07-27;23387.1
7546;35;27;1;2023-07-27;16511.0
7850;36;45;12;2023-07-27;112902.75
8606;37;149;13;2023-07-27;14370.65
8969;11;9;2;2023-07-27;75440.45
9595;43;106;9;2023-07-27;39464.0
1330;31;51;5;2023-07-28;304755.25
1985;40;59;10;2023-07-28;828077.95
2265;17;118;3;2023-07-28;12945.0
2521;1;110;14;2023-07-28;33190.15
3683;12;48;11;2023-07-28;162100.0
4575;33;74;11;2023-07-28;904536.8
5586;4;142;15;2023-07-28;12396.0
6132;32;125;12;2023-07-28;40825.0
6635;39;88;10;2023-07-28;459196.75
6837;18;11;3;2023-07-28;103261.2
7934;27;84;4;2023-07-28;173696.0
8190;30;90;10;2023-07-28;751424.35
8980;35;116;12;2023-07-28;30906.0
9267;31;8;9;2023-07-28;44857.0
1055;4;48;13;2023-07-29;181994.35
1127;40;126;4;2023-07-29;10708.0
1569;7;61;15;2023-07-29;420279.0
1599;14;76;12;2023-07-29;1689460.05
2163;44;101;2;2023-07-29;880.65
2223;42;55;10;2023-07-29;1044878.4
3329;38;59;6;2023-07-29;496847.15
3458;19;49;7;2023-07-29;92850.0
5471;27;61;15;2023-07-29;399265.05
6880;8;56;15;2023-07-29;612590.4
8077;38;108;13;2023-07-29;43492.0
8166;37;27;14;2023-07-29;231160.0
8906;29;124;13;2023-07-29;49009.0
9211;2;40;1;2023-07-29;13474.8
;;;0;2023-07-30;0.0
357;42;27;15;2023-07-31;235288.4
617;23;73;5;2023-07-31;680010.0
723;13;65;7;2023-07-31;178904.0
771;28;25;5;2023-07-31;60632.0
1448;40;132;5;2023-07-31;7815.0
1480;21;95;5;2023-07-31;349040.0
1533;46;21;9;2023-07-31;74680.45
2718;6;109;8;2023-07-31;4982.0
3632;36;98;3;2023-07-31;238083.0
3823;15;14;9;2023-07-31;306185.0
6342;27;66;2;2023-07-31;25143.0
7121;1;4;10;2023-07-31;32128.05
7163;43;37;4;2023-07-31;23057.45
7215;36;51;6;2023-07-31;365706.3
7239;6;28;14;2023-07-31;189639.0
8086;47;26;8;2023-07-31;138265.0
8091;30;109;7;2023-07-31;4359.0
9127;44;47;12;2023-07-31;69802.2
9178;5;5;6;2023-07-31;142014.0
9304;27;5;12;2023-07-31;284028.0
315;12;137;8;2023-08-01;27084.0
1169;47;2;10;2023-08-01;139982.0
2483;25;9;11;2023-08-01;414922.0
2643;11;107;6;2023-08-01;9080.0
3256;48;127;8;2023-08-01;12395.0
3542;29;77;1;2023-08-01;42469.75
3864;43;23;9;2023-08-01;95577.6
4787;48;18;15;2023-08-01;398587.0
6740;46;147;4;2023-08-01;11514.0
7471;39;89;15;2023-08-01;1121162.45
9103;33;28;2;2023-08-01;28517.0
9221;29;80;2;2023-08-01;258448.0
706;21;98;5;2023-08-02;396806.0
1694;41;49;12;2023-08-02;159171.0
1729;36;55;1;2023-08-02;104487.65
2656;49;72;1;2023-08-02;94681.75
2878;23;20;8;2023-08-02;234334.6
2952;26;75;14;2023-08-02;458757.0
3742;7;149;11;2023-08-02;12800.0
4158;32;49;11;2023-08-02;145907.0
4779;49;104;4;2023-08-02;14852.0
5279;28;72;5;2023-08-02;498323.0
6315;26;120;8;2023-08-02;24996.0
6344;14;73;10;2023-08-02;1360019.05
6668;42;74;9;2023-08-02;779027.0
7145;10;39;3;2023-08-02;88898.0
8633;21;122;13;2023-08-02;16332.4
1112;44;125;6;2023-08-03;19391.4
3440;48;139;14;2023-08-03;19948.0
3812;34;64;6;2023-08-03;635581.35
4403;3;75;10;2023-08-03;311299.8
4564;41;81;11;2023-08-03;1343633.0
5128;18;139;8;2023-08-03;11399.0
7117;20;98;13;2023-08-03;1031695.0
7752;41;29;1;2023-08-03;36510.0
8064;21;93;1;2023-08-03;100477.0
8602;29;35;13;2023-08-03;135918.4
9486;37;14;12;2023-08-03;429733.0
119;46;80;1;2023-08-04;129224.0
1085;21;90;5;2023-08-04;375712.65
1990;49;5;8;2023-08-04;189352.0
2903;22;42;5;2023-08-04;29964.0
3241;34;120;13;2023-08-04;38587.1
3621;15;147;1;2023-08-04;3030.0
3929;12;58;8;2023-08-04;870597.0
5315;23;135;6;2023-08-04;9373.65
5557;15;87;8;2023-08-04;534879.0
5850;39;26;1;2023-08-04;17283.0
6965;3;11;15;2023-08-04;543479.0
7128;2;90;13;2023-08-04;976851.75
7321;11;150;8;2023-08-04;12506.75
7329;30;86;12;2023-08-04;1122278.0
9976;38;103;14;2023-08-04;23796.55
333;35;36;6;2023-08-05;128827.6
3164;42;56;4;2023-08-05;171955.0
3286;46;81;10;2023-08-05;1160410.75
5415;31;79;6;2023-08-05;377036.95
5688;33;49;2;2023-08-05;25201.6
6160;18;86;2;2023-08-05;187046.0
6390;21;100;2;2023-08-05;198740.0
7352;40;88;7;2023-08-05;338355.0
8857;8;17;9;2023-08-05;126349.0
9123;1;98;4;2023-08-05;301572.75
9437;45;18;6;2023-08-05;159435.0
9819;49;53;3;2023-08-05;152973.75
571;9;43;11;2023-08-06;386065.0
1198;42;133;11;2023-08-06;20820.0
1607;17;13;2;2023-08-06;15494.0
2409;16;16;15;2023-08-06;427585.5
2518;36;134;9;2023-08-06;40335.1
4586;34;6;12;2023-08-06;134750.85
4656;44;25;7;2023-08-06;80640.75
5360;47;20;14;2023-08-06;431668.0
6051;19;86;5;2023-08-06;467616.0
7635;41;127;8;2023-08-06;11775.25
7888;27;20;6;2023-08-06;175750.95
579;42;53;14;2023-08-07;713877.5
934;3;72;15;2023-08-07;1494970.0
1126;3;93;10;2023-08-07;1004770.0
2346;2;30;11;2023-08-07;354727.0
2519;45;135;11;2023-08-07;17185.5
3258;16;88;1;2023-08-07;48336.0
4812;44;143;5;2023-08-07;22182.0
5449;13;135;6;2023-08-07;9867.0
6111;28;101;12;2023-08-07;5282.95
7380;2;49;14;2023-08-07;185700.0
8360;24;146;11;2023-08-07;5456.0
8392;42;128;14;2023-08-07;61854.5
9448;38;37;6;2023-08-07;36406.0
426;37;12;1;2023-08-08;2726.0
1056;14;45;6;2023-08-08;59422.0
1643;10;36;10;2023-08-08;214713.3
2034;35;143;1;2023-08-08;4436.0
2663;2;93;6;2023-08-08;602862.0
3200;12;48;7;2023-08-08;103154.0
3719;4;137;7;2023-08-08;22513.1
4004;25;61;14;2023-08-08;372647.95
4605;36;85;8;2023-08-08;308630.0
4887;10;95;15;2023-08-08;994764.95
5049;42;88;4;2023-08-08;183678.7
5377;4;67;3;2023-08-08;244498.65
6189;30;147;11;2023-08-08;31664.45
7656;21;143;1;2023-08-08;4214.2
7772;34;98;4;2023-08-08;317445.0
7903;46;126;3;2023-08-08;7629.45
9493;16;102;3;2023-08-08;2371.2
1893;37;110;11;2023-08-09;26078.45
2505;16;37;9;2023-08-09;54609.0
2751;4;112;15;2023-08-09;31078.3
3493;33;65;7;2023-08-09;178904.0
5831;17;51;8;2023-08-09;513272.0
7073;22;128;3;2023-08-09;13254.4
7292;29;84;4;2023-08-09;165011.2
7623;28;136;12;2023-08-09;23682.0
8407;44;69;2;2023-08-09;90530.0
9015;10;87;9;2023-08-09;571652.05
1034;49;6;10;2023-08-10;118202.0
1561;7;133;10;2023-08-10;18927.0
1763;47;55;8;2023-08-10;879898.0
3332;2;47;15;2023-08-10;87251.8
3710;4;136;6;2023-08-10;11841.0
3961;14;28;11;2023-08-10;149001.8
4221;29;101;10;2023-08-10;4634.0
4360;19;92;3;2023-08-10;266562.0
4839;10;86;7;2023-08-10;621928.9
6600;42;138;9;2023-08-10;35764.65
9441;21;8;15;2023-08-10;71023.9
9590;7;121;10;2023-08-10;35095.85
1250;24;96;9;2023-08-11;603808.6
1892;22;146;9;2023-08-11;4240.8
2934;7;127;7;2023-08-11;10302.75
2978;4;101;10;2023-08-11;4634.0
3192;37;65;15;2023-08-11;364197.7
3735;41;17;9;2023-08-11;126349.0
3958;5;71;12;2023-08-11;1562089.0
4247;38;2;10;2023-08-11;132982.9
4428;26;87;2;2023-08-11;133720.0
4832;38;28;10;2023-08-11;142586.0
5382;11;12;14;2023-08-11;36258.65
5630;6;6;4;2023-08-11;47281.0
5743;16;61;6;2023-08-11;168112.0
7969;48;52;6;2023-08-11;78113.75
8126;21;23;14;2023-08-11;156501.0
8535;46;131;1;2023-08-11;964.0
9190;8;28;11;2023-08-11;149001.8
398;21;139;14;2023-08-12;18950.6
680;6;21;12;2023-08-12;104815.0
1853;44;27;5;2023-08-12;78429.15
3858;41;133;6;2023-08-12;11356.0
4075;32;134;1;2023-08-12;4718.0
4627;19;4;1;2023-08-12;3212.9
6810;3;34;13;2023-08-12;63928.0
7927;17;53;9;2023-08-12;483075.0
7978;49;47;15;2023-08-12;91844.0
8490;31;83;9;2023-08-12;1213235.0
8995;11;134;8;2023-08-12;37741.0
70;4;98;13;2023-08-13;980110.25
2101;43;7;1;2023-08-13;18543.05
5132;48;25;5;2023-08-13;60632.0
7576;24;81;12;2023-08-13;1465782.0
8059;22;96;7;2023-08-13;494346.0
9319;25;49;9;2023-08-13;119378.0
9340;49;56;4;2023-08-13;163357.25
9937;46;84;2;2023-08-13;82505.6
;;;0;2023-08-14;0.0
533;25;4;15;2023-08-15;48191.6
1047;38;76;1;2023-08-15;140788.1
2213;48;15;14;2023-08-15;371067.15
3311;10;30;13;2023-08-15;398260.9
3445;49;94;14;2023-08-15;570512.0
3466;9;109;6;2023-08-15;3736.0
4372;13;83;12;2023-08-15;1617647.0
4540;6;18;8;2023-08-15;201951.0
5808;23;57;3;2023-08-15;338553.4
6066;38;139;12;2023-08-15;16244.05
6559;43;16;10;2023-08-15;300060.0
6687;13;74;13;2023-08-15;1068997.95
6786;41;147;9;2023-08-15;25907.45
6816;42;100;4;2023-08-15;418401.0
1172;12;25;8;2023-08-16;92161.4
1203;21;106;11;2023-08-16;45822.3
1483;43;12;4;2023-08-16;10359.75
1603;7;18;6;2023-08-16;159435.0
2617;21;58;4;2023-08-16;435298.0
2665;29;72;14;2023-08-16;1395305.0
2784;14;105;10;2023-08-16;3095.0
2828;8;30;2;2023-08-16;64496.0
2859;24;8;9;2023-08-16;42614.15
3802;39;9;4;2023-08-16;158822.0
3980;29;52;4;2023-08-16;52075.2
4179;14;117;15;2023-08-16;61545.0
6305;1;65;3;2023-08-16;76673.0
7645;27;79;10;2023-08-16;628394.6
7985;3;53;4;2023-08-16;203965.0
8201;33;140;15;2023-08-16;47019.0
8308;15;34;1;2023-08-16;4672.1
9480;12;91;15;2023-08-16;2023290.0
9771;17;11;1;2023-08-16;36232.0
266;45;16;9;2023-08-17;270054.0
394;25;128;11;2023-08-17;48600.1
937;39;2;10;2023-08-17;132982.9
1184;41;78;14;2023-08-17;1704662.0
1566;28;50;7;2023-08-17;74985.4
2055;18;33;8;2023-08-17;51039.7
3277;27;90;4;2023-08-17;300569.55
3553;18;32;9;2023-08-17;106895.9
3709;8;132;4;2023-08-17;6252.0
7382;39;17;13;2023-08-17;182504.0
8812;32;63;3;2023-08-17;398879.35
961;12;79;13;2023-08-18;816913.55
1407;12;49;8;2023-08-18;106114.0
1935;37;113;14;2023-08-18;61529.0
2802;31;133;8;2023-08-18;14384.9
3201;23;133;2;2023-08-18;3595.75
8717;39;44;15;2023-08-18;153997.85
8806;37;45;5;2023-08-18;49519.0
9507;15;102;6;2023-08-18;4742.4
9718;19;12;1;2023-08-18;2589.7
9911;30;72;8;2023-08-18;757451.15
1557;41;57;8;2023-08-19;950325.0
1586;17;69;2;2023-08-19;86003.5
2444;49;147;2;2023-08-19;5757.0
5556;49;112;8;2023-08-19;16575.6
5558;3;84;12;2023-08-19;521087.0
5807;7;53;10;2023-08-19;536750.0
7202;32;82;1;2023-08-19;51634.0
8385;45;116;4;2023-08-19;10302.0
271;49;105;15;2023-08-20;4643.0
1305;22;99;4;2023-08-20;407613.65
1987;49;30;15;2023-08-20;483718.0
2693;26;82;15;2023-08-20;774511.0
2745;30;5;15;2023-08-20;337283.25
3869;37;97;14;2023-08-20;1894691.0
3889;31;69;1;2023-08-20;45265.0
6741;18;134;1;2023-08-20;4718.0
7200;7;95;3;2023-08-20;198952.8
8136;24;94;10;2023-08-20;407508.0
882;3;68;2;2023-08-21;133794.0
1738;9;89;6;2023-08-21;472068.0
2296;25;26;6;2023-08-21;103699.0
2507;21;142;7;2023-08-21;5495.75
2646;42;83;6;2023-08-21;768381.85
3315;2;100;15;2023-08-21;1569004.0
6312;16;62;5;2023-08-21;511110.0
7074;39;89;6;2023-08-21;472068.0
7349;33;144;11;2023-08-21;23138.2
8393;15;111;4;2023-08-21;16283.95
8807;20;25;3;2023-08-21;36379.0
8863;9;107;14;2023-08-21;21187.0
9080;29;126;14;2023-08-21;37479.0
9409;3;47;1;2023-08-21;6123.0
96;11;82;8;2023-08-22;392418.4
609;16;70;10;2023-08-22;343554.0
993;44;103;10;2023-08-22;16997.4
1706;14;48;4;2023-08-22;55997.75
3447;37;11;4;2023-08-22;144928.0
4119;3;103;10;2023-08-22;17892.0
4676;30;1;10;2023-08-22;331225.0
5671;34;21;2;2023-08-22;17469.0
7050;39;27;1;2023-08-22;16511.0
8941;9;19;14;2023-08-22;218550.35
9564;34;141;14;2023-08-22;63597.75
9566;27;30;12;2023-08-22;386974.0
1901;35;117;5;2023-08-23;20515.0
1913;22;133;13;2023-08-23;23374.75
2925;7;114;12;2023-08-23;9591.0
2990;12;4;3;2023-08-23;10146.0
3321;10;91;4;2023-08-23;539544.0
5263;7;103;10;2023-08-23;16997.4
5437;12;81;13;2023-08-23;1587930.0
6798;5;120;8;2023-08-23;23746.2
7291;37;125;12;2023-08-23;38783.75
7721;33;136;1;2023-08-23;1974.0
9904;20;147;14;2023-08-23;40299.95
842;4;100;8;2023-08-24;794961.9
2286;27;105;2;2023-08-24;588.05
2292;44;2;12;2023-08-24;167978.0
3012;42;83;5;2023-08-24;640318.05
4809;41;144;11;2023-08-24;23138.2
6015;9;134;3;2023-08-24;14153.0
6126;43;54;9;2023-08-24;1039122.35
6375;27;41;1;2023-08-24;10600.0
7100;35;67;4;2023-08-24;325998.2
9330;40;23;9;2023-08-24;95577.6
9432;10;39;14;2023-08-24;414860.0
9512;34;8;6;2023-08-24;29905.0
1092;44;17;4;2023-08-25;53347.25
1268;48;87;12;2023-08-25;802319.0
1316;47;24;8;2023-08-25;176564.15
1500;46;130;7;2023-08-25;29009.0
1910;23;119;9;2023-08-25;29302.0
3403;19;135;13;2023-08-25;21379.0
3494;4;20;12;2023-08-25;370001.0
4387;42;148;2;2023-08-25;9571.0
5264;6;131;11;2023-08-25;10599.0
5669;45;80;14;2023-08-25;1809134.0
6383;25;94;10;2023-08-25;407508.0
6444;22;25;12;2023-08-25;138242.1
7140;49;141;7;2023-08-25;31799.35
7375;7;57;1;2023-08-25;112851.45
7655;9;81;12;2023-08-25;1465782.0
450;48;62;12;2023-08-26;1165330.8
879;44;12;1;2023-08-26;2726.0
1625;38;130;14;2023-08-26;58017.0
3963;49;92;11;2023-08-26;977395.0
4299;4;72;7;2023-08-26;662769.4
4464;38;130;9;2023-08-26;35432.15
4739;23;144;11;2023-08-26;24356.0
4957;31;7;8;2023-08-26;148342.5
6386;46;4;13;2023-08-26;41765.8
6523;4;59;6;2023-08-26;522997.0
7527;13;37;3;2023-08-26;17292.85
8304;26;85;13;2023-08-26;501523.0
9310;11;8;5;2023-08-26;24921.0
213;6;35;8;2023-08-27;88044.0
1350;42;96;15;2023-08-27;1059313.0
1805;48;60;12;2023-08-27;1239762.35
2221;35;32;15;2023-08-27;178160.15
3220;48;103;1;2023-08-27;1789.0
3419;45;85;15;2023-08-27;549746.0
3839;39;59;12;2023-08-27;993694.3
3915;10;106;4;2023-08-27;16662.05
4030;41;107;5;2023-08-27;7188.65
6787;1;11;14;2023-08-27;481884.65
332;44;26;15;2023-08-28;259248.0
444;27;28;14;2023-08-28;189639.0
568;8;12;1;2023-08-28;2589.7
710;2;150;6;2023-08-28;9874.0
800;45;24;7;2023-08-28;154493.75
985;34;85;7;2023-08-28;256548.45
1373;44;144;15;2023-08-28;33212.0
4397;8;43;9;2023-08-28;300078.4
4573;27;49;5;2023-08-28;63004.95
5727;41;126;9;2023-08-28;22889.3
6333;18;129;6;2023-08-28;18617.15
6909;2;124;2;2023-08-28;7540.0
7104;27;150;6;2023-08-28;9380.3
7208;43;142;7;2023-08-28;5785.0
7313;25;112;15;2023-08-28;31078.3
8162;16;85;14;2023-08-28;540102.0
9355;12;121;7;2023-08-28;24567.0
9395;47;136;12;2023-08-28;22497.9
37;24;32;13;2023-08-29;162532.0
550;5;56;14;2023-08-29;571750.85
1445;27;70;4;2023-08-29;130550.9
1594;21;49;5;2023-08-29;63004.95
2439;21;115;6;2023-08-29;4734.8
2458;42;115;7;2023-08-29;5523.3
2491;22;60;1;2023-08-29;108751.0
3775;42;63;6;2023-08-29;839746.0
5122;32;145;15;2023-08-29;61985.6
5232;34;17;3;2023-08-29;42116.0
5653;9;98;10;2023-08-29;793611.0
7308;4;38;11;2023-08-29;276519.35
8128;26;93;9;2023-08-29;859078.35
8567;2;138;9;2023-08-29;37647.0
9802;39;96;7;2023-08-29;494346.0
396;9;67;13;2023-08-30;1115258.0
990;15;134;11;2023-08-30;49299.3
2670;1;62;1;2023-08-30;97110.9
3700;20;2;8;2023-08-30;106385.75
4016;47;40;7;2023-08-30;99288.0
4612;45;52;7;2023-08-30;95929.0
4670;16;1;15;2023-08-30;496838.0
5967;49;94;2;2023-08-30;81502.0
6753;18;22;2;2023-08-30;78906.0
8915;48;130;3;2023-08-30;11810.4
9302;3;28;9;2023-08-30;121910.65
9618;2;115;14;2023-08-30;11046.6
9978;2;33;5;2023-08-30;33579.0
211;17;108;14;2023-08-31;44496.1
555;8;84;6;2023-08-31;260543.0
626;47;9;12;2023-08-31;476466.0
720;45;133;8;2023-08-31;14384.9
1505;38;25;14;2023-08-31;169770.0
1800;8;71;8;2023-08-31;989322.4
2416;9;119;14;2023-08-31;45581.0
2797;42;146;13;2023-08-31;6125.6
3072;10;67;8;2023-08-31;686312.0
3243;9;81;15;2023-08-31;1740615.65
5645;17;130;11;2023-08-31;45585.0
6275;6;16;11;2023-08-31;313562.7
6307;13;107;1;2023-08-31;1437.35
6932;44;149;2;2023-08-31;2327.0
6984;40;147;2;2023-08-31;5757.0
7420;33;135;13;2023-08-31;20310.05
8106;8;25;8;2023-08-31;92161.4
8330;25;2;7;2023-08-31;93087.65
8457;26;100;2;2023-08-31;198740.0
8513;2;46;12;2023-08-31;59805.0
1108;1;147;5;2023-09-01;15150.0
1490;27;82;14;2023-09-01;722877.0
1591;36;106;7;2023-09-01;29159.3
3160;21;65;9;2023-09-01;218518.05
3641;15;113;11;2023-09-01;45927.75
4879;42;48;12;2023-09-01;167994.2
5044;39;35;8;2023-09-01;88044.0
5082;1;144;6;2023-09-01;12620.75
5099;15;129;8;2023-09-01;24823.5
5566;11;17;15;2023-09-01;210582.0
6278;23;14;10;2023-09-01;340205.45
6591;46;9;6;2023-09-01;238233.0
6869;32;47;4;2023-09-01;23267.4
7341;35;44;9;2023-09-01;92398.9
7497;40;40;6;2023-09-01;85104.0
8423;37;144;14;2023-09-01;30998.0
941;33;5;14;2023-09-02;331366.0
1537;18;70;4;2023-09-02;130550.9
2081;33;134;15;2023-09-02;67225.8
2913;36;25;9;2023-09-02;103681.1
2974;41;111;11;2023-09-02;47138.0
3959;32;102;14;2023-09-02;11065.6
4449;15;10;5;2023-09-02;160165.0
4551;18;37;11;2023-09-02;63407.75
5170;27;27;1;2023-09-02;16511.0
6040;16;69;1;2023-09-02;43001.75
8169;26;64;15;2023-09-02;1672583.0
9474;19;42;11;2023-09-02;62624.95
122;8;128;10;2023-09-03;44181.65
163;4;70;7;2023-09-03;228463.6
1016;6;113;12;2023-09-03;50103.0
1017;18;121;14;2023-09-03;51720.0
3195;42;31;15;2023-09-03;118034.65
3325;37;36;11;2023-09-03;248615.0
3452;24;73;8;2023-09-03;1088015.05
4910;4;125;13;2023-09-03;42015.65
6893;43;55;7;2023-09-03;769910.0
281;16;33;13;2023-09-04;87305.0
974;14;37;13;2023-09-04;78880.0
4710;29;128;4;2023-09-04;17672.85
4881;20;36;10;2023-09-04;214713.3
5088;22;70;10;2023-09-04;326376.3
5110;18;71;8;2023-09-04;989322.4
5841;15;104;10;2023-09-04;35273.5
5940;7;47;2;2023-09-04;12246.0
6620;2;55;13;2023-09-04;1429834.0
6626;43;66;12;2023-09-04;150860.0
9461;47;64;10;2023-09-04;1059303.2
17;43;91;11;2023-09-05;1409558.7
24;45;128;12;2023-09-05;55809.0
314;14;35;11;2023-09-05;121061.0
1962;30;48;3;2023-09-05;44209.0
3518;20;150;15;2023-09-05;24685.0
4107;49;101;14;2023-09-05;6488.0
4163;22;110;14;2023-09-05;33190.15
4711;41;54;5;2023-09-05;607674.0
5310;46;31;4;2023-09-05;33132.0
7199;12;113;3;2023-09-05;13185.0
7860;48;96;5;2023-09-05;353104.0
7982;41;32;11;2023-09-05;137527.0
8908;13;22;3;2023-09-05;118359.0
8930;26;5;2;2023-09-05;44971.1
9578;49;12;5;2023-09-05;12949.45
931;32;92;3;2023-09-06;253233.9
983;38;73;5;2023-09-06;715800.0
1298;1;55;3;2023-09-06;313463.9
4744;16;117;4;2023-09-06;16412.0
5512;29;5;8;2023-09-06;179884.4
5655;9;99;14;2023-09-06;1501733.0
5787;10;102;15;2023-09-06;12480.0
7488;38;69;15;2023-09-06;678975.0
8592;19;118;8;2023-09-06;34521.0
8725;34;48;14;2023-09-06;206309.0
9877;1;148;6;2023-09-06;27277.35
295;47;102;12;2023-09-07;9984.0
791;48;7;1;2023-09-07;19519.0
1241;47;123;7;2023-09-07;18467.05
2026;46;117;1;2023-09-07;3897.85
2524;1;89;5;2023-09-07;393390.0
2830;7;89;2;2023-09-07;149488.2
3305;20;141;7;2023-09-07;33473.0
3626;1;12;14;2023-09-07;38167.0
3650;22;86;5;2023-09-07;467616.0
3826;24;51;8;2023-09-07;487608.4
4908;6;71;3;2023-09-07;370995.9
4918;23;5;13;2023-09-07;292312.15
5177;45;55;11;2023-09-07;1209859.0
5211;32;72;7;2023-09-07;697652.0
5220;17;120;11;2023-09-07;32650.55
5609;37;131;10;2023-09-07;9154.2
5776;23;31;14;2023-09-07;110165.8
5978;20;143;3;2023-09-07;13309.0
9852;26;133;1;2023-09-07;1893.0
368;6;129;14;2023-09-08;43440.65
1835;28;8;8;2023-09-08;39873.0
4450;43;91;4;2023-09-08;539544.0
4705;39;60;4;2023-09-08;413253.8
6119;16;116;13;2023-09-08;33482.0
6601;2;106;6;2023-09-08;24993.55
6699;14;101;11;2023-09-08;4842.15
6899;37;105;1;2023-09-08;294.5
7551;49;3;10;2023-09-08;90242.0
7642;38;9;15;2023-09-08;565802.9
8254;8;119;15;2023-09-08;48837.0
8256;12;11;7;2023-09-08;240941.85
8465;12;59;5;2023-09-08;435831.0
8755;49;95;5;2023-09-08;349040.0
9018;43;110;12;2023-09-08;29946.0
9399;40;128;10;2023-09-08;44181.65
9775;37;18;1;2023-09-08;25243.4
40;27;116;5;2023-09-09;12878.0
71;43;70;5;2023-09-09;163188.15
519;5;101;1;2023-09-09;439.85
1664;13;85;11;2023-09-09;424366.0
1891;46;150;7;2023-09-09;10944.0
2569;25;42;10;2023-09-09;56931.6
2942;5;136;6;2023-09-09;11841.0
3155;18;136;12;2023-09-09;22497.9
3446;5;6;13;2023-09-09;145979.85
3859;45;34;14;2023-09-09;68845.0
3919;7;73;7;2023-09-09;1002120.0
4042;41;4;7;2023-09-09;22489.35
4510;6;142;8;2023-09-09;6611.0
5335;24;40;10;2023-09-09;141840.0
5458;3;112;9;2023-09-09;18647.55
5928;27;94;2;2023-09-09;81502.0
6252;3;40;12;2023-09-09;170208.0
7333;13;120;1;2023-09-09;3124.0
7719;4;92;1;2023-09-09;84411.3
8080;32;105;2;2023-09-09;619.0
8215;10;33;15;2023-09-09;100737.0
9446;30;115;7;2023-09-09;5523.3
9546;43;143;9;2023-09-09;37931.6
0;42;105;11;2023-09-10;3405.0
1600;44;10;11;2023-09-10;334744.85
3346;6;12;2;2023-09-10;5179.4
3347;13;20;9;2023-09-10;263625.95
3490;18;90;14;2023-09-10;1051994.85
3610;33;127;5;2023-09-10;7747.0
5581;12;109;4;2023-09-10;2491.0
5697;49;44;15;2023-09-10;153997.85
1342;6;136;12;2023-09-11;23682.0
3643;39;149;7;2023-09-11;8145.0
4352;39;111;6;2023-09-11;25711.0
5102;17;82;6;2023-09-11;294313.8
5818;23;50;5;2023-09-11;56380.0
6086;8;44;11;2023-09-11;118875.0
6143;32;98;9;2023-09-11;714250.0
6534;1;29;10;2023-09-11;346847.85
7063;33;88;3;2023-09-11;137758.55
7136;15;120;12;2023-09-11;35619.3
8835;46;55;1;2023-09-11;104487.65
9707;19;34;14;2023-09-11;65402.75
9851;45;131;6;2023-09-11;5782.0
464;45;64;8;2023-09-12;892044.0
634;33;88;9;2023-09-12;413276.6
1107;5;46;8;2023-09-12;39870.0
1936;3;138;15;2023-09-12;62746.0
5198;1;6;1;2023-09-12;11229.0
7101;45;16;8;2023-09-12;240048.0
7258;19;35;5;2023-09-12;55028.0
7833;14;89;13;2023-09-12;1022815.0
7856;37;115;8;2023-09-12;6645.0
7926;43;29;3;2023-09-12;104054.45
7998;31;149;4;2023-09-12;4654.0
8667;42;146;9;2023-09-12;4240.8
8800;9;127;15;2023-09-12;22078.0
619;26;30;3;2023-09-13;96744.0
2120;13;4;12;2023-09-13;38553.85
3193;10;33;11;2023-09-13;73873.0
3434;30;41;6;2023-09-13;63600.0
6416;24;116;11;2023-09-13;28331.0
6467;21;11;6;2023-09-13;206521.45
8551;5;90;14;2023-09-13;1107363.0
8794;32;97;4;2023-09-13;541340.0
8950;42;76;15;2023-09-13;2111824.35
9243;17;41;8;2023-09-13;84800.0
9447;47;80;11;2023-09-13;1350388.9
9732;25;26;15;2023-09-13;259248.0
164;23;9;5;2023-09-14;198528.0
904;14;107;5;2023-09-14;7567.0
1393;9;1;15;2023-09-14;471996.1
1977;49;51;3;2023-09-14;182853.15
3504;47;149;12;2023-09-14;13963.0
3693;7;110;7;2023-09-14;16595.55
3851;34;119;7;2023-09-14;21651.45
4348;8;1;2;2023-09-14;62932.75
4754;36;21;4;2023-09-14;34938.0
5261;8;73;12;2023-09-14;1717919.0
5639;18;85;10;2023-09-14;385787.0
6788;25;53;13;2023-09-14;662886.25
6875;7;51;8;2023-09-14;513272.0
6894;19;29;9;2023-09-14;312163.35
7103;47;141;11;2023-09-14;52600.0
