sale_id;purchase_id;sale_total_BRL;total_cost_BRL;gross_profit_BRL
8701;817;34282.0;34285.68;-3.680000000000291
8442;796;127788.0;127803.45;-15.44999999999709
9576;920;8366.0;8367.12;-1.1200000000008004
8307;663;435004.0;435050.76;-46.76000000000931
7412;681;1579953.0;1522216.54;57736.45999999996
7317;763;896991.9;944312.53;-47320.630000000005
6801;868;8298.25;8735.58;-437.3299999999999
2021;590;130188.95;143418.0;-13229.050000000003
5686;907;133720.0;137834.44;-4114.440000000002
4109;887;10391.0;10391.94;-0.9400000000005093
3821;788;12502.0;12503.99;-1.9899999999997817
3237;890;409063.35;430642.55;-21579.20000000001
2130;911;904536.8;945820.7;-41283.89999999991
1701;685;92850.0;94969.98;-2119.979999999996
768;889;39395.55;41474.07;-2078.519999999997
86;844;34799.0;34802.88;-3.8799999999973807
5761;700;977316.3;1028871.8;-51555.5
8433;789;56931.6;59936.2;-3004.5999999999985
8260;678;286917.1;272002.64;14914.459999999963
7894;914;678975.0;679058.3999999999;-83.39999999990687
6897;715;522997.0;551775.78;-28778.780000000028
6636;811;620300.6;653007.84;-32707.23999999999
4784;783;79411.0;79420.52;-9.520000000004075
4406;517;44556.0;44561.28;-5.279999999998836
2694;863;128966.0;128980.88999999998;-14.889999999984866
3972;855;698080.0;698157.8;-77.80000000004657
3345;846;1503755.0;1583079.94;-79324.93999999994
2052;696;979704.0;979819.8200000001;-115.82000000006519
1863;722;198441.0;198461.64;-20.64000000001397
1700;854;597952.8;629495.52;-31542.719999999972
111;788;125025.0;125039.9;-14.89999999999418
4070;722;879753.2;926154.3200000001;-46401.12000000011
6595;863;601843.0;601910.82;-67.81999999994878
5802;833;3925.4;4132.95;-207.54999999999973
6945;620;20787.9;23136.68;-2348.779999999999
4665;914;633710.0;633787.84;-77.8399999999674
8217;891;9571.0;9572.24;-1.2399999999997817
8240;880;171770.45;188879.04;-17108.589999999997
7236;895;185361.0;185382.72999999998;-21.729999999981374
4532;800;81499.55;85799.08;-4299.529999999999
8795;700;187046.0;187067.6;-21.60000000000582
4159;907;952753.1;1033758.3;-81005.20000000007
3433;762;155549.0;155566.88999999998;-17.889999999984866
3118;858;115580.0;111509.02;4070.979999999996
1689;911;346234.0;343934.8;2299.2000000000116
1485;90;118034.65;117191.7;842.9499999999971
1310;796;194238.9;204485.52;-10246.619999999995
705;903;618326.5;650947.25;-32620.75
4297;235;23682.0;23686.32;-4.319999999999709
9747;884;4918.0;5322.45;-404.4499999999998
8296;847;6488.0;6488.58;-0.5799999999999272
8244;917;69991.0;69999.3;-8.30000000000291
7584;879;424694.65;447100.5;-22405.849999999977
7532;771;2976.0;2756.7;219.30000000000018
7427;789;34159.15;35961.72;-1802.5699999999997
5637;917;26596.2;27999.72;-1403.5200000000004
5537;764;28331.0;28334.24;-3.2400000000016007
4793;789;39852.5;41955.34;-2102.8399999999965
3429;795;195298.0;185777.62;9520.380000000005
3189;837;3212.9;3382.26;-169.36000000000013
1847;788;62512.0;62519.95;-7.94999999999709
1595;743;328169.9;345479.55;-17309.649999999965
9195;796;218518.05;230046.21;-11528.160000000003
7841;774;1407882.9;1325210.6;82672.29999999981
7124;899;74762.0;74770.8;-8.80000000000291
7122;708;375712.65;395532.0;-19819.349999999977
6851;762;229866.75;241992.94;-12126.190000000002
6843;813;46543.35;48998.25;-2454.9000000000015
6010;235;1875.3;1973.86;-98.55999999999995
5041;789;5693.35;5993.62;-300.2699999999995
4838;602;16244.05;17100.0;-855.9500000000007
5677;917;199473.4;209997.90000000002;-10524.50000000003
4261;625;53561.0;56386.5;-2825.5
4441;738;266736.25;280804.8;-14068.549999999988
2036;921;21691.0;20665.539999999997;1025.4600000000028
1606;644;858133.0;919514.96;-61381.95999999996
1160;771;7068.0;6891.75;176.25
1152;898;28225.45;29714.489999999998;-1489.0399999999972
1012;775;8414.15;8030.08;384.0699999999997
423;678;185857.0;167386.24;18470.76000000001
152;607;413072.0;412861.2;210.79999999998836
9096;90;62951.75;62502.24;449.51000000000204
5621;90;107680.0;101566.14;6113.860000000001
4559;813;48993.0;48998.25;-5.25
3444;663;1522515.0;1522677.6600000001;-162.660000000149
2156;895;135456.7;142602.09999999998;-7145.399999999965
2536;678;302018.0;272002.64;30015.359999999986
1426;825;433981.0;434031.73;-50.72999999998137
2555;811;979421.0;979511.76;-90.76000000000931
7327;620;8909.1;9915.72;-1006.619999999999
8398;916;31585.6;33252.479999999996;-1666.8799999999974
8222;868;91276.0;96091.38;-4815.380000000005
5984;602;8121.55;8550.0;-428.4499999999998
899;895;94819.5;99821.47;-5001.970000000001
5468;857;38836.0;37468.08;1367.9199999999983
3841;785;37741.0;37039.44;701.5599999999977
2763;871;156024.0;172719.69;-16695.690000000002
5479;658;39368.95;41445.7;-2076.75
6471;763;1618632.0;1618821.48;-189.47999999998137
9724;891;4546.7;4786.12;-239.42000000000007
8899;662;277501.0;289006.11;-11505.109999999986
8713;887;5315.25;5595.66;-280.40999999999985
7960;865;73299.15;77166.36;-3867.2100000000064
7629;771;3298.4;3216.15;82.25
7384;912;22713.55;24057.1;-1343.5499999999993
7106;874;53235.15;56043.78;-2808.6299999999974
5554;685;198964.0;203507.09999999998;-4543.099999999977
9615;715;1242117.4;1379439.4500000002;-137322.05000000028
4486;874;266176.7;280218.9;-14042.200000000012
182;875;4153.0;4153.5;-0.5
291;829;2875.65;3082.16;-206.50999999999976
412;875;3155.9;3322.8;-166.9000000000001
567;861;58556.0;58562.88;-6.879999999997381
4859;235;22497.9;23686.32;-1188.4199999999983
1274;918;31055.0;31058.859999999997;-3.859999999996944
2769;775;19927.0;18067.68;1859.3199999999997
1273;892;97110.9;99021.41;-1910.5100000000093
4257;787;71007.0;71015.85;-8.85000000000582
9835;667;412527.05;434287.1;-21760.04999999999
9517;865;270051.0;270082.26;-31.260000000009313
8691;896;398551.0;398596.44;-45.44000000000233
8520;890;496838.0;496895.25;-57.25
7336;90;91114.0;85940.58;5173.419999999998
6544;816;60459.0;60465.86;-6.860000000000582
9184;885;3316.45;3491.25;-174.80000000000018
5503;886;143072.0;143088.66;-16.660000000003492
4323;832;32637.25;34362.07;-1724.8199999999997
4156;871;141840.0;157017.90000000002;-15177.900000000023
1042;846;694040.55;730652.28;-36611.72999999998
475;829;22701.0;23116.199999999997;-415.1999999999971
5843;920;39738.5;41835.600000000006;-2097.100000000006
8006;874;319412.8;336262.68;-16849.880000000005
7904;824;964.0;963.72;0.2799999999999727
7500;816;65110.0;65117.08;-7.080000000001746
5067;870;4385.0;4854.04;-469.03999999999996
4947;776;609510.5;581719.7;27790.800000000047
4305;863;40839.55;42993.63;-2154.0799999999945
3408;590;109633.0;114734.4;-5101.399999999994
3087;873;1288439.0;1288588.14;-149.13999999989755
2147;652;3135.0;3335.66;-200.65999999999985
1239;658;45585.0;45590.27;-5.269999999996799
4290;722;816913.55;860000.4400000001;-43086.890000000014
447;775;29448.1;28105.28;1342.8199999999997
8714;817;36638.65;38571.39;-1932.739999999998
4198;708;395487.0;395532.0;-45.0
8336;771;2356.0;2297.25;58.75
8060;658;8288.0;8289.14;-1.139999999999418
7699;787;165683.0;165703.65;-20.64999999999418
6396;724;77471.0;77479.2;-8.19999999999709
6371;886;115007.95;121075.01999999999;-6067.069999999992
4138;798;50183.0;50189.4;-6.400000000001455
2701;894;103154.0;108642.94;-5488.940000000002
561;776;128318.0;116343.94;11974.059999999998
695;903;650870.0;650947.25;-77.25
3022;602;5415.0;5700.0;-285.0
2489;865;231472.0;231499.08000000002;-27.080000000016298
2277;922;1799956.45;1805099.52;-5143.070000000065
7498;860;1266171.4;1332962.4000000001;-66791.00000000023
7125;892;1431108.0;1386299.74;44808.26000000001
6158;801;16357.0;16358.939999999999;-1.9399999999986903
5960;808;229379.0;230397.44;-1018.4400000000023
4998;728;2181.0;2181.19;-0.19000000000005457
5115;652;37615.0;40027.92;-2412.9199999999983
3157;900;537166.0;537226.95;-60.949999999953434
2852;839;84948.0;84957.59999999999;-9.599999999991269
2767;832;359014.5;377982.77;-18968.27000000002
1879;921;8831.2;8856.66;-25.459999999999127
4946;715;1307492.0;1379439.4500000002;-71947.45000000019
9294;863;40839.55;42993.63;-2154.0799999999945
6647;918;16858.7;17747.92;-889.2199999999975
6411;899;24921.0;24923.600000000002;-2.600000000002183
5429;800;570496.85;600593.56;-30096.71000000008
2349;789;5993.0;5993.62;-0.6199999999998909
2301;833;7066.1;7439.31;-373.21000000000004
1844;918;22182.0;22184.899999999998;-2.899999999997817
581;861;195188.0;195209.59999999998;-21.599999999976717
2682;921;18592.0;17713.32;878.6800000000003
9999;662;185001.0;192670.74;-7669.739999999991
8625;812;635581.35;669107.04;-33525.69000000006
6910;776;548559.45;523547.73;25011.719999999972
2331;685;75606.7;81402.84;-5796.139999999999
3926;850;1938358.0;1938539.25;-181.25
1491;907;668599.0;689172.2;-20573.199999999953
880;715;248423.1;275887.89;-27464.790000000008
123;870;24993.55;29124.239999999998;-4130.689999999999
1551;923;127200.0;121185.0;6015.0
6941;917;172877.2;181998.18;-9120.979999999981
9561;783;452642.7;476523.12;-23880.419999999984
8867;837;47346.0;47351.64;-5.639999999999418
8280;923;106000.0;100987.5;5012.5
8205;847;6488.0;6488.58;-0.5799999999999272
5290;778;835903.1;880009.44;-44106.33999999997
9053;877;114022.8;113938.44;84.36000000000058
3654;863;257933.0;257961.77999999997;-28.779999999969732
1650;897;12927.6;13609.92;-682.3199999999997
1553;903;1562089.0;1562273.4;-184.39999999990687
1506;897;34021.0;34024.8;-3.8000000000029104
1073;235;14998.6;15790.88;-792.2799999999988
672;889;14326.0;15081.48;-755.4799999999996
5181;637;123520.9;126491.53;-2970.6300000000047
9730;681;230916.5;234187.16;-3270.6600000000035
8277;926;35432.15;37301.22;-1869.0699999999997
7884;793;7571.0;6817.32;753.6800000000003
7778;926;37297.0;37301.22;-4.220000000001164
7717;589;12760.4;14056.52;-1296.1200000000008
6645;875;831.0;830.7;0.2999999999999545
5311;778;1649808.0;1650017.7;-209.69999999995343
7043;590;82225.0;86050.79999999999;-3825.7999999999884
4599;827;25907.45;27273.69;-1366.239999999998
4469;837;6764.0;6764.52;-0.5200000000004366
4292;235;24373.2;25660.18;-1286.9799999999996
4139;891;23928.0;23930.6;-2.599999999998545
2637;644;858133.0;919514.96;-61381.95999999996
2096;801;38167.0;38170.86;-3.860000000000582
120;749;1832227.0;1845394.3499999999;-13167.34999999986
5042;607;245261.5;258038.25;-12776.75
9450;918;25288.05;26621.879999999997;-1333.829999999998
9252;899;42614.15;44862.48;-2248.3300000000017
8687;764;33482.0;33485.92;-3.9199999999982538
8292;652;32756.0;36692.259999999995;-3936.2599999999948
6612;892;1022220.0;990214.1000000001;32005.899999999907
7206;663;413253.8;435050.76;-21796.96000000002
6381;815;580038.0;580101.84;-63.839999999967404
2272;816;35345.7;37209.76;-1864.060000000005
7837;599;25432.45;26773.600000000002;-1341.1500000000015
6685;860;168822.6;177728.32;-8905.720000000001
7545;884;32701.85;37257.15;-4555.300000000003
7383;912;62163.0;62548.46;-385.4599999999991
4851;832;326376.3;343620.7;-17244.400000000023
7356;924;40335.1;41746.86;-1411.760000000002
4310;783;476466.0;476523.12;-57.11999999999534
4556;762;224681.0;224707.72999999998;-26.729999999981374
3293;921;4648.0;4428.33;219.67000000000007
2579;783;452642.7;476523.12;-23880.419999999984
9997;751;5276.3;5646.54;-370.2399999999998
6516;910;953284.15;1003575.5999999999;-50291.44999999984
6067;837;25702.25;27058.08;-1355.8300000000017
5958;858;78429.15;79649.3;-1220.1500000000087
5805;885;14370.65;15128.75;-758.1000000000004
5552;891;59101.4;62219.56;-3118.159999999996
4144;837;6425.8;6764.52;-338.72000000000025
4555;907;762203.05;827006.64;-64803.58999999997
3937;771;4464.0;4135.05;328.9499999999998
3894;896;253623.0;253652.28;-29.279999999998836
1927;708;1186460.0;1186596.0;-136.0
1852;652;15673.0;16678.3;-1005.2999999999993
1812;832;206133.0;206172.41999999998;-39.4199999999837
1634;707;2371.2;2495.78;-124.58000000000038
1467;850;1104864.25;1163123.55;-58259.30000000005
4058;823;1205724.0;1205863.7999999998;-139.79999999981374
6074;887;6834.3;7194.42;-360.1199999999999
9116;899;19937.0;19938.88;-1.8800000000010186
9012;458;52351.65;56552.31;-4200.659999999996
6308;652;32756.0;36692.259999999995;-3936.2599999999948
6304;871;42552.0;47105.37;-4553.370000000003
6190;839;40350.3;42478.799999999996;-2128.4999999999927
4059;905;32248.0;33240.14;-992.1399999999994
222;764;23180.0;23182.56;-2.5600000000013097
2762;708;450854.8;474638.39999999997;-23783.599999999977
2752;517;3713.0;3713.44;-0.44000000000005457
1574;873;1431599.0;1431764.5999999999;-165.5999999998603
1053;796;51115.0;51121.38;-6.379999999997381
692;743;79717.0;79726.04999999999;-9.049999999988358
3791;875;8306.0;8307.0;-1.0
7419;868;24893.8;26206.739999999998;-1312.9399999999987
8660;904;30930.1;33951.5;-3021.4000000000015
8178;876;11512.0;11512.970000000001;-0.9700000000011642
8115;894;111996.45;124163.36;-12166.910000000003
9969;897;47629.0;47634.72;-5.720000000001164
7625;837;48191.6;50733.9;-2542.300000000003
5470;637;157208.85;160989.22;-3780.3699999999953
7925;685;53057.0;54268.56;-1211.5599999999977
5225;836;14314.0;14315.04;-1.0400000000008731
1521;861;136631.0;136646.72;-15.720000000001164
2054;235;21708.0;21712.46;-4.459999999999127
5467;625;146588.0;146604.9;-16.89999999999418
3975;722;992203.0;992308.2000000001;-105.20000000006985
3090;916;7019.55;7389.44;-369.8899999999994
4392;662;380793.25;417453.27;-36660.02000000002
186;861;185428.6;195209.59999999998;-9780.99999999997
1035;824;7709.0;7709.76;-0.7600000000002183
2396;898;128748.0;128762.79;-14.789999999993597
3033;743;227194.4;239178.15;-11983.75
4496;842;45133.0;47106.62;-1973.6200000000026
7892;878;764868.75;764304.15;564.5999999999767
9682;895;108364.6;114081.68;-5717.079999999987
4953;897;10206.0;10207.44;-1.4400000000005093
9791;845;116816.75;122979.01;-6162.259999999995
6138;801;18128.85;19085.43;-956.5800000000017
9515;769;182552.0;182574.90000000002;-22.900000000023283
9029;728;12431.7;13087.14;-655.4399999999987
7989;928;293818.0;293854.99;-36.98999999999069
7075;775;29448.1;28105.28;1342.8199999999997
7067;662;92500.0;96335.37;-3835.3699999999953
6077;669;155259.45;165802.78;-10543.329999999987
4922;599;2677.0;2677.36;-0.36000000000012733
3050;897;47629.0;47634.72;-5.720000000001164
3024;890;430593.0;430642.55;-49.54999999998836
1526;602;8549.0;8550.0;-1.0
1469;889;3770.0;3770.37;-0.36999999999989086
195;749;1710079.0;1722368.0599999998;-12289.059999999823
4979;787;94676.0;94687.8;-11.80000000000291
8679;870;4165.75;4854.04;-688.29
6988;870;20827.8;24270.2;-3442.4000000000015
3945;320;946813.7;1266253.1;-319439.40000000014
1295;602;17596.85;18525.0;-928.1500000000015
1106;902;309706.65;326045.04;-16338.389999999956
413;669;71658.5;76524.36;-4865.860000000001
2356;884;14015.35;15967.349999999999;-1951.9999999999982
9348;722;66147.0;66153.88;-6.880000000004657
9279;696;559831.0;559897.04;-66.04000000003725
8247;923;84800.0;80790.0;4010.0
7089;861;234225.0;234251.52;-26.519999999989523
6226;827;43178.45;45456.149999999994;-2277.699999999997
5241;764;30906.0;30910.08;-4.080000000001746
4160;602;1425.0;1425.0;0.0
3328;914;90530.0;90541.12;-11.119999999995343
2813;762;229866.75;241992.94;-12126.190000000002
562;644;407613.65;459757.48;-52143.82999999996
4772;868;78611.0;78620.22;-9.220000000001164
9823;877;171034.2;170907.66;126.54000000000815
8934;874;168112.0;168131.34;-19.339999999996508
7585;708;237292.0;237319.19999999998;-27.199999999982538
6764;911;173117.0;171967.4;1149.6000000000058
8125;817;24425.45;25714.260000000002;-1288.8100000000013
4816;887;1599.0;1598.76;0.2400000000000091
4098;855;488656.0;488710.45999999996;-54.45999999996275
1717;751;19439.0;19762.89;-323.8899999999994
5418;678;23232.0;20923.28;2308.720000000001
5906;865;329847.6;347248.62;-17401.02000000002
9091;825;157811.0;157829.72;-18.720000000001164
8966;873;572640.0;572705.84;-65.8399999999674
8164;778;1358342.3;1430015.3399999999;-71673.0399999998
7784;858;172544.7;175228.46000000002;-2683.7600000000093
7746;783;555877.0;555943.64;-66.64000000001397
6273;882;196543.0;205312.52000000002;-8769.520000000019
9717;919;69773.0;69781.04;-8.039999999993597
5980;620;4454.55;4957.86;-503.3099999999995
4878;861;97594.0;97604.79999999999;-10.799999999988358
3109;458;75618.1;81686.67;-6068.569999999992
4446;855;663176.0;698157.8;-34981.80000000005
4678;595;414860.0;414903.86000000004;-43.86000000004424
569;801;31078.3;32717.879999999997;-1639.579999999998
572;920;12549.0;12550.68;-1.680000000000291
760;927;635522.45;669055.0;-33532.55000000005
284;865;476446.85;501581.34;-25134.49000000005
2545;667;86848.0;86857.42;-9.419999999998254
4157;926;35432.15;37301.22;-1869.0699999999997
4332;894;181994.35;201765.46;-19771.109999999986
1277;825;197264.0;197287.15;-23.14999999999418
4096;931;243450.8;256296.16;-12845.360000000015
9908;788;162532.0;162551.87;-19.869999999995343
8259;827;34542.95;36364.92;-1821.9700000000012
6589;685;25201.6;27134.28;-1932.6800000000003
6069;924;70764.0;69578.1;1185.8999999999942
4374;848;201104.55;211713.6;-10609.050000000017
3680;637;153663.0;149489.99;4173.010000000009
8327;870;8770.0;9708.08;-938.0799999999999
2352;873;136002.0;143176.46;-7174.459999999992
2062;808;93389.75;98741.76;-5352.009999999995
1971;491;832.0;832.15;-0.14999999999997726
1930;899;69778.0;69786.08;-8.080000000001746
884;882;66684.3;73325.9;-6641.599999999991
2912;685;63004.95;67835.7;-4830.75
789;850;1679910.0;1680067.3499999999;-157.3499999998603
5930;709;78053.9;82171.20000000001;-4117.3000000000175
5970;708;976851.75;1028383.2;-51531.44999999995
6281;722;816913.55;860000.4400000001;-43086.890000000014
6474;930;338355.0;338397.36000000004;-42.36000000004424
9923;771;3968.0;3675.6;292.4000000000001
7371;929;353104.0;353148.55000000005;-44.550000000046566
9769;728;17448.0;17449.52;-1.5200000000004366
5420;491;2371.2;2496.45;-125.25
9993;700;561139.0;561202.8;-63.800000000046566
6678;916;25860.0;25863.039999999997;-3.039999999997235
5328;776;487608.4;465375.76;22232.640000000014
4609;762;49257.5;51855.63;-2598.1299999999974
4593;825;197264.0;197287.15;-23.14999999999418
3933;90;23606.55;23438.34;168.20999999999913
3252;813;15514.45;16332.75;-818.2999999999993
1941;882;200052.9;219977.7;-19924.800000000017
1658;912;68140.65;72171.3;-4030.6500000000087
1343;889;45239.0;45244.44;-5.440000000002328
1275;749;1221485.0;1230262.9;-8777.899999999907
1001;871;134748.0;157017.90000000002;-22269.900000000023
981;795;83699.0;79618.98;4080.020000000004
5106;669;83600.95;89278.42;-5677.470000000001
7118;761;829323.4;848074.04;-18750.640000000014
9652;784;25051.5;24831.96;219.54000000000087
9162;898;9904.0;9904.83;-0.8299999999999272
7501;833;1570.35;1653.18;-82.83000000000015
